#nb-threads;direct-reads;direct-reads-mean-error;direct-writes;direct-writes-mean-error;direct-volatile-reads;direct-volatile-reads-mean-error;direct-volatile-writes;direct-volatile-writes-mean-error;synchronized-reads;synchronized-reads-mean-error;synchronized-writes;synchronized-writes-mean-error;reentrant-read-write-lock-reads;reentrant-read-write-lock-reads-mean-error;reentrant-read-write-lock-writes;reentrant-read-write-lock-writes-mean-error;atomic-reads;atomic-reads-mean-error;atomic-writes;atomic-writes-mean-error;adder-reads;adder-reads-mean-error;adder-writes;adder-writes-mean-error;stamped-reads;stamped-reads-mean-error;stamped-writes;stamped-writes-mean-error;
1;1906,255;44,941;1927,216;56,998;1840,601;66,388;1543,025;36,649;515,379;108,562;477,119;91,961;10,228;2,269;1010,507;47,501;1843,143;13,237;1845,005;9,019;1897,561;58,178;1676,902;50,480;611,361;60,194;599,371;58,908;
2;1888,140;32,360;1923,716;50,033;1838,084;75,032;1562,944;62,248;524,818;98,613;527,647;79,634;12,564;3,466;984,835;69,778;1857,937;11,455;1854,424;13,506;1970,929;40,653;1629,710;42,976;584,233;42,186;576,615;39,494;
3;3647,995;44,094;3678,728;46,138;3595,135;27,291;3358,107;109,682;358,574;60,842;364,366;58,624;26,367;4,876;586,140;65,363;3776,567;38,399;3774,237;41,339;3527,471;92,344;3332,261;62,629;502,785;51,597;296,683;22,700;
4;3656,484;48,926;3683,557;52,791;3673,838;63,216;3303,399;166,555;348,340;54,997;361,430;62,695;22,643;3,236;567,461;43,926;3788,344;38,632;3783,774;40,479;3451,607;111,111;3300,399;74,870;561,945;56,089;331,715;33,717;
5;5100,128;67,987;5329,485;33,917;5054,540;35,355;4513,755;108,840;353,243;44,941;321,426;45,487;39,968;3,541;511,019;10,713;5147,533;74,557;5177,175;72,238;4886,181;88,827;4922,869;78,086;330,631;17,284;175,903;9,640;
6;5037,382;58,526;5315,794;27,277;5131,656;94,492;4570,268;120,733;342,894;38,690;329,329;38,783;41,520;3,842;510,040;9,901;5174,417;96,059;5171,315;90,940;4915,039;72,628;4910,514;59,582;325,682;16,246;165,254;6,426;
7;5904,927;199,700;6427,830;133,578;6185,373;113,142;4988,992;60,918;365,297;51,718;341,566;49,818;42,725;4,541;520,988;9,615;5623,428;64,899;5726,856;53,756;6159,761;104,005;6512,963;64,206;351,952;14,584;137,303;4,349;
8;6055,229;107,973;6554,877;45,567;6220,834;134,398;5020,474;89,300;316,841;47,766;351,567;48,194;48,990;7,364;504,506;9,339;5722,480;114,817;5809,350;87,276;6158,315;116,052;6497,518;86,123;367,691;14,644;139,154;3,856;
9;6619,479;139,605;7349,642;44,850;6736,539;136,575;4993,813;98,218;332,152;49,823;344,949;48,087;44,846;6,208;510,740;6,559;5529,057;68,050;5687,489;87,474;6980,133;130,455;7946,235;59,869;345,537;15,615;119,199;3,356;
10;6587,115;125,820;7390,430;34,965;6391,716;382,810;4924,049;226,161;322,840;34,177;349,366;34,061;48,445;7,762;516,428;6,007;5562,107;99,939;5690,947;95,217;6970,162;131,026;7961,395;58,436;353,585;21,469;120,725;2,872;
11;7005,609;185,971;7851,861;196,774;7555,033;199,339;5155,987;120,652;327,447;34,543;342,296;35,243;57,457;10,075;509,963;7,135;5687,135;96,326;5757,086;94,009;7563,438;215,057;9517,685;99,808;357,984;13,573;104,139;2,673;
12;7051,150;110,159;7920,599;61,237;7283,991;286,190;5064,690;145,831;346,223;27,876;330,014;29,564;57,913;9,507;515,359;5,541;5719,206;104,580;5771,656;89,823;7649,326;172,041;9530,273;80,951;377,250;12,411;106,638;2,674;
13;7846,006;137,762;8534,213;116,224;8356,068;202,598;5485,024;252,296;339,959;33,070;346,708;33,066;58,778;7,190;505,001;5,149;6309,551;173,165;6288,168;154,765;7204,178;394,373;10355,424;215,108;397,310;13,636;95,113;2,450;
14;7857,645;160,493;8643,693;122,266;8288,125;173,676;5443,337;184,647;338,649;35,873;343,367;34,504;68,631;10,494;509,877;5,127;6182,931;254,699;6247,291;280,378;7132,000;482,071;10171,580;376,539;383,447;17,597;95,311;2,183;
15;8612,861;246,978;9241,246;166,304;9071,137;440,789;5845,253;310,813;351,225;25,710;326,811;25,166;66,593;10,190;502,058;7,607;6740,682;175,237;6726,143;176,378;7026,487;620,774;11237,970;531,875;411,158;19,084;87,516;2,220;
16;8320,810;290,645;9004,232;328,987;8790,445;516,347;5659,390;216,152;339,746;30,665;342,240;31,629;71,038;13,670;505,876;5,260;6699,061;200,980;6645,459;158,672;7730,940;294,490;11774,148;241,359;396,327;12,999;86,738;2,222;
17;9255,268;283,154;9753,533;244,590;10072,791;343,499;6172,232;274,766;339,784;28,106;341,095;27,198;82,709;17,107;496,490;6,940;7102,666;180,440;7112,010;206,620;7549,879;336,724;12721,696;367,111;421,395;18,905;81,430;2,308;
18;9267,849;223,846;9785,209;214,930;9520,892;561,975;5957,437;307,877;347,321;32,945;330,671;32,056;68,389;12,254;496,722;6,606;7059,744;173,739;6999,026;179,523;7044,126;501,955;12433,604;343,612;436,885;17,909;80,285;1,796;
19;9449,183;374,305;9953,088;454,150;10781,620;232,654;6446,458;279,404;331,254;29,464;347,586;31,415;75,826;11,062;503,251;6,227;7854,848;236,646;7659,978;205,051;6356,342;504,156;12472,339;730,455;473,093;23,106;76,454;1,759;
20;9670,985;224,310;10372,204;311,899;10631,277;204,322;6264,977;227,157;336,051;32,905;343,741;30,661;75,302;14,895;500,504;6,240;7689,741;182,215;7522,090;225,948;6766,157;656,041;13310,140;650,675;465,156;18,399;76,856;1,914;
21;10262,884;210,669;10894,114;315,440;11393,623;194,774;6539,812;266,474;333,796;31,939;339,560;32,747;76,108;14,595;498,160;5,432;8090,682;154,888;7966,966;189,882;7315,985;544,782;14405,243;609,086;524,867;29,867;76,102;1,809;
22;10205,235;225,964;10853,772;361,334;11169,339;227,000;6510,556;272,862;352,575;33,788;338,223;33,245;75,087;13,451;504,412;5,019;8111,672;186,426;8065,483;240,664;6400,921;802,452;13620,136;957,416;553,252;29,601;73,590;1,897;
23;9856,071;576,355;10233,790;623,510;10390,779;720,320;6496,939;267,539;331,360;26,801;339,570;26,801;77,359;10,198;503,136;5,887;8314,834;155,837;8218,494;200,892;7169,752;778,444;14772,128;643,268;727,556;90,262;72,136;2,338;
24;10800,184;237,416;11203,805;260,070;11472,783;300,439;6696,524;228,708;339,109;23,326;335,963;22,723;77,291;11,042;495,250;6,192;8273,477;159,901;8284,424;213,692;7970,402;491,031;15622,400;574,171;710,321;59,191;72,270;1,611;
